name,party,district_info,chamber,source,official_profile_url,last_updated
Edwin Cruzado,,Cotabato–1st,house,wikipedia,NA,2025-08-31
Rudy Caoagdan,,Cotabato–2nd,house,wikipedia,NA,2025-08-31
Samantha Santos,,Cotabato–3rd,house,wikipedia,NA,2025-08-31
Paolo Duterte,,Davao City–1st,house,wikipedia,NA,2025-08-31
Omar Duterte,,Davao City–2nd,house,wikipedia,NA,2025-08-31
Isidro Ungab,,Davao City–3rd,house,wikipedia,NA,2025-08-31
Maricar Zamora,,Davao de Oro–1st,house,wikipedia,NA,2025-08-31
Jhong Ceniza,,Davao de Oro–2nd,house,wikipedia,NA,2025-08-31
Oyo Uy,,Davao del Norte–1st,house,wikipedia,NA,2025-08-31
JM Lagdameo,,Davao del Norte–2nd,house,wikipedia,NA,2025-08-31
John Tracy Cagas,,Davao del Sur at-large,house,wikipedia,NA,2025-08-31
Claude Bautista,,Davao Occidental at-large,house,wikipedia,NA,2025-08-31
Nelson Dayanghirang Jr.,,Davao Oriental–1st,house,wikipedia,NA,2025-08-31
Cheeno Almario,,Davao Oriental–2nd,house,wikipedia,NA,2025-08-31
Kaka Bag-ao,,Dinagat Islands at-large,house,wikipedia,NA,2025-08-31
Sheen Gonzales,,Eastern Samar at-large,house,wikipedia,NA,2025-08-31
Shirlyn Bañas-Nograles,,General Santos at-large,house,wikipedia,NA,2025-08-31
JC Rahman Nava,,Guimaras at-large,house,wikipedia,NA,2025-08-31
Solomon Chungalao,,Ifugao at-large,house,wikipedia,NA,2025-08-31
Celso Regencia,,Iligan at-large,house,wikipedia,NA,2025-08-31
Sandro Marcos,,Ilocos Norte–1st,house,wikipedia,NA,2025-08-31
Eugenio Angelo Barba,,Ilocos Norte–2nd,house,wikipedia,NA,2025-08-31
Ronald Singson,,Ilocos Sur–1st,house,wikipedia,NA,2025-08-31
Kristine Singson-Meehan,,Ilocos Sur–2nd,house,wikipedia,NA,2025-08-31
Janette Garin,,Iloilo–1st,house,wikipedia,NA,2025-08-31
Kathryn Joyce Gorriceta,,Iloilo–2nd,house,wikipedia,NA,2025-08-31
Lorenz Defensor,,Iloilo–3rd,house,wikipedia,NA,2025-08-31
Ferjenel Biron,,Iloilo–4th,house,wikipedia,NA,2025-08-31
Binky April Tupas,,Iloilo–5th,house,wikipedia,NA,2025-08-31
Julienne Baronda,,Iloilo City at-large,house,wikipedia,NA,2025-08-31
Tonypet Albano,,Isabela–1st,house,wikipedia,NA,2025-08-31
Ed Christopher Go,,Isabela–2nd,house,wikipedia,NA,2025-08-31
Ian Paul Dy,,Isabela–3rd,house,wikipedia,NA,2025-08-31
Joseph Tan,,Isabela–4th,house,wikipedia,NA,2025-08-31
Mike Dy III,,Isabela–5th,house,wikipedia,NA,2025-08-31
Faustino Dy III,,Isabela–6th,house,wikipedia,NA,2025-08-31
Caroline Agyao,,Kalinga at-large,house,wikipedia,NA,2025-08-31
Paolo Ortega,,La Union–1st,house,wikipedia,NA,2025-08-31
Dante Garcia,,La Union–2nd,house,wikipedia,NA,2025-08-31
Ann Matibag,,Laguna–1st,house,wikipedia,NA,2025-08-31
Ramil Hernandez,,Laguna–2nd,house,wikipedia,NA,2025-08-31
Amben Amante,,Laguna–3rd,house,wikipedia,NA,2025-08-31
Benjamin Agarao Jr.,,Laguna–4th,house,wikipedia,NA,2025-08-31
Imelda Dimaporo,,Lanao del Norte–1st,house,wikipedia,NA,2025-08-31
Aminah Dimaporo,,Lanao del Norte–2nd,house,wikipedia,NA,2025-08-31
Zia Alonto Adiong,,Lanao del Sur–1st,house,wikipedia,NA,2025-08-31
Yasser Balindong,,Lanao del Sur–2nd,house,wikipedia,NA,2025-08-31
Junard Chan,,Lapu-Lapu City at-large,house,wikipedia,NA,2025-08-31
Mark Anthony Santos,,Las Piñas at-large,house,wikipedia,NA,2025-08-31
Martin Romualdez,,Leyte–1st,house,wikipedia,NA,2025-08-31
Lolita Javier,,Leyte–2nd,house,wikipedia,NA,2025-08-31
Anna Victoria Tuazon,,Leyte–3rd,house,wikipedia,NA,2025-08-31
Richard Gomez,,Leyte–4th,house,wikipedia,NA,2025-08-31
Carl Cari,,Leyte–5th,house,wikipedia,NA,2025-08-31
Dimple Mastura,,Maguindanao del Norte at-large,house,wikipedia,NA,2025-08-31
Esmael Mangudadatu,,Maguindanao del Sur at-large,house,wikipedia,NA,2025-08-31
Monique Lagdameo,,Makati–1st,house,wikipedia,NA,2025-08-31
Alden Almario,,Makati–2nd,house,wikipedia,NA,2025-08-31
Antolin Oreta III,,Malabon at-large,house,wikipedia,NA,2025-08-31
Alexandria Gonzales,,Mandaluyong at-large,house,wikipedia,NA,2025-08-31
Emmarie Dizon,,Mandaue at-large,house,wikipedia,NA,2025-08-31
Ernix Dionisio,,Manila–1st,house,wikipedia,NA,2025-08-31
Rolando Valeriano,,Manila–2nd,house,wikipedia,NA,2025-08-31
Joel Chua,,Manila–3rd,house,wikipedia,NA,2025-08-31
Giselle Maceda,,Manila–4th,house,wikipedia,NA,2025-08-31
Irwin Tieng,,Manila–5th,house,wikipedia,NA,2025-08-31
Benny Abante,,Manila–6th,house,wikipedia,NA,2025-08-31
Marcelino Teodoro,,Marikina–1st,house,wikipedia,NA,2025-08-31
Miro Quimbo,,Marikina–2nd,house,wikipedia,NA,2025-08-31
Reynaldo Salvacion,,Marinduque at-large,house,wikipedia,NA,2025-08-31
Antonio Kho,,Masbate–1st,house,wikipedia,NA,2025-08-31
Elisa Olga Kho,,Masbate–2nd,house,wikipedia,NA,2025-08-31
Wilton Kho,,Masbate–3rd,house,wikipedia,NA,2025-08-31
Jason Almonte,,Misamis Occidental–1st,house,wikipedia,NA,2025-08-31
Ando Oaminal,,Misamis Occidental–2nd,house,wikipedia,NA,2025-08-31
Karen Lagbas,,Misamis Oriental–1st,house,wikipedia,NA,2025-08-31
Yevgeny Emano,,Misamis Oriental–2nd,house,wikipedia,NA,2025-08-31
Maximo Dalog Jr.,,Mountain Province at-large,house,wikipedia,NA,2025-08-31
Jaime Fresnedi,,Muntinlupa at-large,house,wikipedia,NA,2025-08-31
Toby Tiangco,,Navotas at-large,house,wikipedia,NA,2025-08-31
Jules Ledesma,,Negros Occidental–1st,house,wikipedia,NA,2025-08-31
Alfredo Marañon III,,Negros Occidental–2nd,house,wikipedia,NA,2025-08-31
Javi Benitez,,Negros Occidental–3rd,house,wikipedia,NA,2025-08-31
Jeffrey Ferrer,,Negros Occidental–4th,house,wikipedia,NA,2025-08-31
Dino Yulo,,Negros Occidental–5th,house,wikipedia,NA,2025-08-31
Mercedes Lansang,,Negros Occidental–6th,house,wikipedia,NA,2025-08-31
Emmanuel Iway,,Negros Oriental–1st,house,wikipedia,NA,2025-08-31
Maisa Sagarbarria,,Negros Oriental–2nd,house,wikipedia,NA,2025-08-31
Janice Degamo,,Negros Oriental–3rd,house,wikipedia,NA,2025-08-31
Niko Raul Daza,,Northern Samar–1st,house,wikipedia,NA,2025-08-31
Edwin Ongchuan,,Northern Samar–2nd,house,wikipedia,NA,2025-08-31
Mika Suansing,,Nueva Ecija–1st,house,wikipedia,NA,2025-08-31
Kokoy Salvador,,Nueva Ecija–2nd,house,wikipedia,NA,2025-08-31
Jay Vergara,,Nueva Ecija–3rd,house,wikipedia,NA,2025-08-31
Emeng Pascual,,Nueva Ecija–4th,house,wikipedia,NA,2025-08-31
Tim Cayton,,Nueva Vizcaya at-large,house,wikipedia,NA,2025-08-31
Odie Tarriela,,Occidental Mindoro at-large,house,wikipedia,NA,2025-08-31
Arnan Panaligan,,Oriental Mindoro–1st,house,wikipedia,NA,2025-08-31
Alfonso Umali Jr.,,Oriental Mindoro–2nd,house,wikipedia,NA,2025-08-31
Rose Salvame,,Palawan–1st,house,wikipedia,NA,2025-08-31
Jose Alvarez,,Palawan–2nd,house,wikipedia,NA,2025-08-31
Gil Acosta Jr.,,Palawan–3rd,house,wikipedia,NA,2025-08-31
Carmelo Lazatin Jr.,,Pampanga–1st,house,wikipedia,NA,2025-08-31
Gloria Macapagal Arroyo,,Pampanga–2nd,house,wikipedia,NA,2025-08-31
Mica Gonzales,,Pampanga–3rd,house,wikipedia,NA,2025-08-31
Anna York Bondoc,,Pampanga–4th,house,wikipedia,NA,2025-08-31
Arthur Celeste,,Pangasinan–1st,house,wikipedia,NA,2025-08-31
Mark Cojuangco,,Pangasinan–2nd,house,wikipedia,NA,2025-08-31
Maria Rachel Arenas,,Pangasinan–3rd,house,wikipedia,NA,2025-08-31
Gina de Venecia,,Pangasinan–4th,house,wikipedia,NA,2025-08-31
Ramon Guico Jr.,,Pangasinan–5th,house,wikipedia,NA,2025-08-31
Marlyn Primicias-Agabas,,Pangasinan–6th,house,wikipedia,NA,2025-08-31
Eric Olivarez,,Parañaque–1st,house,wikipedia,NA,2025-08-31
Brian Yamsuan,,Parañaque–2nd,house,wikipedia,NA,2025-08-31
Antonino Calixto,,Pasay at-large,house,wikipedia,NA,2025-08-31
Roman Romulo,,Pasig at-large,house,wikipedia,NA,2025-08-31
Mark Enverga,,Quezon–1st,house,wikipedia,NA,2025-08-31
David C. Suarez,,Quezon–2nd,house,wikipedia,NA,2025-08-31
Reynante Arrogancia,,Quezon–3rd,house,wikipedia,NA,2025-08-31
Keith Micah Tan,,Quezon–4th,house,wikipedia,NA,2025-08-31
Arjo Atayde,,Quezon City–1st,house,wikipedia,NA,2025-08-31
Ralph Tulfo,,Quezon City–2nd,house,wikipedia,NA,2025-08-31
Franz Pumaren,,Quezon City–3rd,house,wikipedia,NA,2025-08-31
Bong Suntay,,Quezon City–4th,house,wikipedia,NA,2025-08-31
Patrick Michael Vargas,,Quezon City–5th,house,wikipedia,NA,2025-08-31
Marivic Co-Pilar,,Quezon City–6th,house,wikipedia,NA,2025-08-31
Midy Cua,,Quirino at-large,house,wikipedia,NA,2025-08-31
Mia Ynares,,Rizal–1st,house,wikipedia,NA,2025-08-31
Dino Tanjuatco,,Rizal–2nd,house,wikipedia,NA,2025-08-31
Jose Arturo Garcia Jr.,,Rizal–3rd,house,wikipedia,NA,2025-08-31
Dennis Hernandez,,Rizal–4th,house,wikipedia,NA,2025-08-31
Eleandro Jesus Madrona,,Romblon at-large,house,wikipedia,NA,2025-08-31
Stephen James Tan,,Samar–1st,house,wikipedia,NA,2025-08-31
Reynolds Michael Tan,,Samar–2nd,house,wikipedia,NA,2025-08-31
Arthur Robes,,San Jose del Monte at-large,house,wikipedia,NA,2025-08-31
Bel Zamora,,San Juan at-large,house,wikipedia,NA,2025-08-31
Roy Gonzales,,Santa Rosa at-large,house,wikipedia,NA,2025-08-31
Steve Solon,,Sarangani at-large,house,wikipedia,NA,2025-08-31
Zaldy Villa,,Siquijor at-large,house,wikipedia,NA,2025-08-31
Dette Escudero,,Sorsogon–1st,house,wikipedia,NA,2025-08-31
Wowo Fortes,,Sorsogon–2nd,house,wikipedia,NA,2025-08-31
Ed Lumayag,,South Cotabato–1st,house,wikipedia,NA,2025-08-31
Ferdinand Hernandez,,South Cotabato–2nd,house,wikipedia,NA,2025-08-31
Dibu Tuan,,South Cotabato–3rd,house,wikipedia,NA,2025-08-31
Roger Mercado,,Southern Leyte–1st,house,wikipedia,NA,2025-08-31
Christopherson Yap,,Southern Leyte–2nd,house,wikipedia,NA,2025-08-31
Ruth Sakaluran,,Sultan Kudarat–1st,house,wikipedia,NA,2025-08-31
Bella Suansing,,Sultan Kudarat–2nd,house,wikipedia,NA,2025-08-31
Samier Tan,,Sulu–1st,house,wikipedia,NA,2025-08-31
Abdulmunir Mundoc Arbison,,Sulu–2nd,house,wikipedia,NA,2025-08-31
Francisco Matugas,,Surigao del Norte–1st,house,wikipedia,NA,2025-08-31
Bernadette Barbers,,Surigao del Norte–2nd,house,wikipedia,NA,2025-08-31
Romeo Momo,,Surigao del Sur–1st,house,wikipedia,NA,2025-08-31
Alexander Pimentel,,Surigao del Sur–2nd,house,wikipedia,NA,2025-08-31
Ading Cruz,,Taguig–Pateros–1st,house,wikipedia,NA,2025-08-31
Jorge Daniel Bocobo,,Taguig–Pateros–2nd,house,wikipedia,NA,2025-08-31
Jaime Cojuangco,,Tarlac–1st,house,wikipedia,NA,2025-08-31
Cristy Angeles,,Tarlac–2nd,house,wikipedia,NA,2025-08-31
Bong Rivera,,Tarlac–3rd,house,wikipedia,NA,2025-08-31
Dimszar Sali,,Tawi-Tawi at-large,house,wikipedia,NA,2025-08-31
Kenneth Gatchalian,,Valenzuela–1st,house,wikipedia,NA,2025-08-31
Gerald Galang,,Valenzuela–2nd,house,wikipedia,NA,2025-08-31
Jay Khonghun,,Zambales–1st,house,wikipedia,NA,2025-08-31
Bing Maniquiz,,Zambales–2nd,house,wikipedia,NA,2025-08-31
Katrina Reiko Chua-Tai,,Zamboanga City–1st,house,wikipedia,NA,2025-08-31
Jerry Perez,,Zamboanga City–2nd,house,wikipedia,NA,2025-08-31
Pinpin Uy,,Zamboanga del Norte–1st,house,wikipedia,NA,2025-08-31
Ai Labadlabad,,Zamboanga del Norte–2nd,house,wikipedia,NA,2025-08-31
Ian Amatong,,Zamboanga del Norte–3rd,house,wikipedia,NA,2025-08-31
Joseph Yu,,Zamboanga del Sur–1st,house,wikipedia,NA,2025-08-31
Victoria Yu,,Zamboanga del Sur–2nd,house,wikipedia,NA,2025-08-31
Marlo Bancoro,,Zamboanga Sibugay–1st,house,wikipedia,NA,2025-08-31
Marly Hofer–Hasim,,Zamboanga Sibugay–2nd,house,wikipedia,NA,2025-08-31
Rodge Gutierrez,,Party-list,house,wikipedia,NA,2025-08-31
Nathaniel Oducado,,Party-list,house,wikipedia,NA,2025-08-31
Iris Marie Montes,,Party-list,house,wikipedia,NA,2025-08-31
Marcelino Libanan,,Party-list,house,wikipedia,NA,2025-08-31
Jonathan Clement Abalos,,Party-list,house,wikipedia,NA,2025-08-31
Maximo Rodriguez Jr.,,Party-list,house,wikipedia,NA,2025-08-31
Manuel Frederick Ko,,Party-list,house,wikipedia,NA,2025-08-31
Antonio Tinio,,Party-list,house,wikipedia,NA,2025-08-31
Edvic Yap,,Party-list,house,wikipedia,NA,2025-08-31
Jocelyn Tulfo,,Party-list,house,wikipedia,NA,2025-08-31
Nicanor Briones,,Party-list,house,wikipedia,NA,2025-08-31
Bryan Revilla,,Party-list,house,wikipedia,NA,2025-08-31
Chel Diokno,,Party-list,house,wikipedia,NA,2025-08-31
Perci Cendaña,,Party-list,house,wikipedia,NA,2025-08-31
Dadah Kiram Ismula,,Party-list,house,wikipedia,NA,2025-08-31
Elizaldy Co,,Party-list,house,wikipedia,NA,2025-08-31
Alfredo Garbin,,Party-list,house,wikipedia,NA,2025-08-31
Sonny Lagon,,Party-list,house,wikipedia,NA,2025-08-31
Richelle Singson-Michael,,Party-list,house,wikipedia,NA,2025-08-31
Maria Cristina Lopez,,Party-list,house,wikipedia,NA,2025-08-31
Sergio Dagooc,,Party-list,house,wikipedia,NA,2025-08-31
Henry Oaminal Jr.,,Party-list,house,wikipedia,NA,2025-08-31
Roberto Nazal Jr.,,Party-list,house,wikipedia,NA,2025-08-31
Terry Ridon,,Party-list,house,wikipedia,NA,2025-08-31
Eddie Villanueva,,Party-list,house,wikipedia,NA,2025-08-31
Felimon Espares,,Party-list,house,wikipedia,NA,2025-08-31
Edwin Gardiola,,Party-list,house,wikipedia,NA,2025-08-31
Claudine Bautista-Lim,,Party-list,house,wikipedia,NA,2025-08-31
Brian Poe Llamanzares,,Party-list,house,wikipedia,NA,2025-08-31
Jan Rurik Padiernos,,Party-list,house,wikipedia,NA,2025-08-31
Renee Co,,Party-list,house,wikipedia,NA,2025-08-31
Caroline Tanchay,,Party-list,house,wikipedia,NA,2025-08-31
Eli San Fernando,,Party-list,house,wikipedia,NA,2025-08-31
Munir Arbison Jr.,,Party-list,house,wikipedia,NA,2025-08-31
Kenneth Paolo Tereng,,Party-list,house,wikipedia,NA,2025-08-31
Aiman Tan,,Party-list,house,wikipedia,NA,2025-08-31
Allan Ty,,Party-list,house,wikipedia,NA,2025-08-31
Ferdinand Beltran,,Party-list,house,wikipedia,NA,2025-08-31
Girlie Veloso,,Party-list,house,wikipedia,NA,2025-08-31
Leila de Lima,,Party-list,house,wikipedia,NA,2025-08-31
Maria Nina Francesca Lacson,,Party-list,house,wikipedia,NA,2025-08-31
Florabel Yatco,,Party-list,house,wikipedia,NA,2025-08-31
Maria Kristina Jihan Glepa,,Party-list,house,wikipedia,NA,2025-08-31
Presley de Jesus,,Party-list,house,wikipedia,NA,2025-08-31
Franz Vincent Legazpi,,Party-list,house,wikipedia,NA,2025-08-31
Harold Duterte,,Party-list,house,wikipedia,NA,2025-08-31
Jernie Jett Nisay,,Party-list,house,wikipedia,NA,2025-08-31
Paolo Marcoleta,,Party-list,house,wikipedia,NA,2025-08-31
Rodolfo Ordanes,,Party-list,house,wikipedia,NA,2025-08-31
Ching Bernos,,Party-list,house,wikipedia,NA,2025-08-31
Rolando Macasaet,,Party-list,house,wikipedia,NA,2025-08-31
Arlyn Ayon,,Party-list,house,wikipedia,NA,2025-08-31
Jose Teves Jr.,,Party-list,house,wikipedia,NA,2025-08-31
Andrew Julian Romualdez,,Party-list,house,wikipedia,NA,2025-08-31
Jude Acidre,,Party-list,house,wikipedia,NA,2025-08-31
Yedda Romualdez,,Party-list,house,wikipedia,NA,2025-08-31
Johanne Monich Bautista,,Party-list,house,wikipedia,NA,2025-08-31
Raymond Mendoza,,Party-list,house,wikipedia,NA,2025-08-31
Milagros Aquino-Magsaysay,,Party-list,house,wikipedia,NA,2025-08-31
James Ang Jr.,,Party-list,house,wikipedia,NA,2025-08-31
Election disputed[c],Election disputed[c],Party-list,house,wikipedia,NA,2025-08-31
